id,emotion_types,extra_info,category,image_url,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
3342144079,"anticipation
fear",,road,https://farm1.staticflickr.com/25/40852663_54b7813743.jpg,1567837477,2/6/2018 20:20:09,false,,2/6/2018 20:19:28,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342144588,"joy
trust",,road,https://farm1.staticflickr.com/25/40852663_54b7813743.jpg,1567837477,2/6/2018 20:20:23,false,,2/6/2018 20:19:29,false,neodev,1,44066951,USA,CA,San Jose,68.68.96.169
3342158362,none,,road,https://farm6.staticflickr.com/5057/5546956309_d30ca0cf00.jpg,1567837478,2/6/2018 20:27:30,false,,2/6/2018 20:26:43,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342158866,none,,road,https://farm6.staticflickr.com/5057/5546956309_d30ca0cf00.jpg,1567837478,2/6/2018 20:27:40,false,,2/6/2018 20:26:47,false,instagc,0.85,37799090,USA,PA,California,24.154.96.190
3342159729,disgust,true,road,https://farm6.staticflickr.com/5057/5546956309_d30ca0cf00.jpg,1567837478,2/6/2018 20:28:06,false,,2/6/2018 20:26:48,false,clixsense,0.9722,20512953,USA,CA,Fairfield,76.232.182.5
3342116534,"anticipation
fear",,road,https://farm5.staticflickr.com/4443/38091223442_f0ea016b34.jpg,1567837479,2/6/2018 20:06:35,false,,2/6/2018 20:06:01,false,neodev,0.907,44279594,USA,CA,San Jose,23.27.245.64
3342117740,"fear
joy",,road,https://farm5.staticflickr.com/4443/38091223442_f0ea016b34.jpg,1567837479,2/6/2018 20:07:12,false,,2/6/2018 20:05:57,false,neodev,0.96,41996011,USA,NY,New York,165.227.81.156
3342242992,"joy
trust",,road,https://farm5.staticflickr.com/4443/38091223442_f0ea016b34.jpg,1567837479,2/6/2018 21:13:59,false,,2/6/2018 21:13:18,false,neodev,1,44066951,USA,CA,San Jose,173.245.66.253
3342146363,disgust,,road,https://farm8.staticflickr.com/7734/16779178713_6a37c3f0be.jpg,1567837480,2/6/2018 20:21:23,false,,2/6/2018 20:20:43,false,instagc,0.913,35344561,USA,CA,Corona,45.50.59.215
3342146472,"joy
surprise",,road,https://farm8.staticflickr.com/7734/16779178713_6a37c3f0be.jpg,1567837480,2/6/2018 20:21:27,false,,2/6/2018 20:20:42,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342146594,"fear
surprise",,road,https://farm8.staticflickr.com/7734/16779178713_6a37c3f0be.jpg,1567837480,2/6/2018 20:21:30,false,,2/6/2018 20:20:39,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342132026,"disgust
joy",,road,https://farm5.staticflickr.com/4058/4326229034_9a13e49081.jpg,1567837481,2/6/2018 20:14:23,false,,2/6/2018 20:13:48,false,neodev,0.913,44277487,USA,NY,New York,159.89.179.14
3342132468,"fear
joy",,road,https://farm5.staticflickr.com/4058/4326229034_9a13e49081.jpg,1567837481,2/6/2018 20:14:34,false,,2/6/2018 20:13:48,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342270369,"fear
sadness",,road,https://farm5.staticflickr.com/4058/4326229034_9a13e49081.jpg,1567837481,2/6/2018 21:28:24,false,,2/6/2018 21:27:19,false,elite,1,43699495,USA,NY,Rochester,216.126.193.15
3341980366,fear,,road,https://farm3.staticflickr.com/2836/32878257223_b7e0149ec1.jpg,1567837482,2/6/2018 19:18:35,false,,2/6/2018 19:17:37,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3341980435,fear,,road,https://farm3.staticflickr.com/2836/32878257223_b7e0149ec1.jpg,1567837482,2/6/2018 19:18:36,false,,2/6/2018 19:17:38,false,neodev,0.8824,44288583,USA,CA,Beverly Hills,159.65.72.96
3341985413,"anticipation
trust",,road,https://farm3.staticflickr.com/2836/32878257223_b7e0149ec1.jpg,1567837482,2/6/2018 19:20:12,false,,2/6/2018 19:17:39,false,elite,0.92,43889159,USA,CA,San Jose,173.245.66.133
3341977945,sadness,,road,https://farm9.staticflickr.com/8226/8596781311_8962b58e27.jpg,1567837483,2/6/2018 19:17:58,false,,2/6/2018 19:17:18,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3342038191,sadness,,road,https://farm9.staticflickr.com/8226/8596781311_8962b58e27.jpg,1567837483,2/6/2018 19:35:43,false,,2/6/2018 19:35:07,false,elite,0.9091,43831115,USA,IN,Crown Point,67.176.229.7
3342055442,fear,,road,https://farm9.staticflickr.com/8226/8596781311_8962b58e27.jpg,1567837483,2/6/2018 19:41:10,false,,2/6/2018 19:40:26,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342117272,"joy
surprise
trust",,road,https://farm9.staticflickr.com/8608/15332868644_708cf4ab08.jpg,1567837484,2/6/2018 20:06:59,false,,2/6/2018 20:06:29,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342117644,"anticipation
disgust
sadness",,road,https://farm9.staticflickr.com/8608/15332868644_708cf4ab08.jpg,1567837484,2/6/2018 20:07:07,false,,2/6/2018 20:06:30,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342117866,surprise,true,road,https://farm9.staticflickr.com/8608/15332868644_708cf4ab08.jpg,1567837484,2/6/2018 20:07:14,false,,2/6/2018 20:06:28,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342157840,anticipation,true,road,https://farm8.staticflickr.com/7538/15609088587_9d74c9cd6f.jpg,1567837485,2/6/2018 20:27:16,false,,2/6/2018 20:26:34,false,instagc,0.9583,35408915,USA,IN,Muncie,172.11.224.93
3342159273,"joy
trust",true,road,https://farm8.staticflickr.com/7538/15609088587_9d74c9cd6f.jpg,1567837485,2/6/2018 20:27:51,false,,2/6/2018 20:26:35,false,neodev,0.875,44249569,USA,NY,New York,162.243.220.108
3342289222,"fear
surprise",,road,https://farm8.staticflickr.com/7538/15609088587_9d74c9cd6f.jpg,1567837485,2/6/2018 21:37:34,false,,2/6/2018 21:36:42,false,gifthunterclub,0.9286,44101328,USA,TX,Dallas,209.58.148.80
3342087253,"anticipation
disgust
sadness
surprise",,road,https://farm7.staticflickr.com/6178/6143246776_b4d409c560.jpg,1567837486,2/6/2018 19:51:49,false,,2/6/2018 19:51:15,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342087491,"joy
sadness
trust",,road,https://farm7.staticflickr.com/6178/6143246776_b4d409c560.jpg,1567837486,2/6/2018 19:51:57,false,,2/6/2018 19:50:56,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342088718,"anticipation
surprise",,road,https://farm7.staticflickr.com/6178/6143246776_b4d409c560.jpg,1567837486,2/6/2018 19:52:25,false,,2/6/2018 19:51:09,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342133927,joy,,road,https://farm7.staticflickr.com/6189/6030624859_e1a26070c6.jpg,1567837487,2/6/2018 20:15:16,false,,2/6/2018 20:14:42,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342134154,"fear
surprise",,road,https://farm7.staticflickr.com/6189/6030624859_e1a26070c6.jpg,1567837487,2/6/2018 20:15:22,false,,2/6/2018 20:14:41,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342135082,"joy
trust",,road,https://farm7.staticflickr.com/6189/6030624859_e1a26070c6.jpg,1567837487,2/6/2018 20:15:51,false,,2/6/2018 20:14:39,false,elite,0.9,44231964,USA,NY,New York,192.34.61.60
3342153151,"anticipation
fear
sadness",,road,https://farm1.staticflickr.com/24/57915835_2e378e2726.jpg,1567837488,2/6/2018 20:24:47,false,,2/6/2018 20:24:10,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.8
3342153459,"joy
trust",,road,https://farm1.staticflickr.com/24/57915835_2e378e2726.jpg,1567837488,2/6/2018 20:24:57,false,,2/6/2018 20:24:05,false,bitcoinget,0.8333,44253782,USA,NY,New York,162.243.16.215
3342153529,disgust,,road,https://farm1.staticflickr.com/24/57915835_2e378e2726.jpg,1567837488,2/6/2018 20:24:59,false,,2/6/2018 20:24:06,false,neodev,0.913,44277487,USA,NY,New York,159.89.179.14
3342090518,"fear
sadness",,road,https://farm5.staticflickr.com/4065/4656831499_69003575a6.jpg,1567837489,2/6/2018 19:53:26,false,,2/6/2018 19:52:21,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342090798,joy,,road,https://farm5.staticflickr.com/4065/4656831499_69003575a6.jpg,1567837489,2/6/2018 19:53:36,false,,2/6/2018 19:52:27,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342090885,"anticipation
fear",,road,https://farm5.staticflickr.com/4065/4656831499_69003575a6.jpg,1567837489,2/6/2018 19:53:40,false,,2/6/2018 19:52:29,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342137496,"anticipation
fear",,road,https://farm9.staticflickr.com/8285/7847240542_0b6085765c.jpg,1567837490,2/6/2018 20:17:04,false,,2/6/2018 20:16:42,false,bitcoinget,1,44152613,USA,CA,San Jose,68.68.96.69
3342137958,"disgust
joy
surprise",,road,https://farm9.staticflickr.com/8285/7847240542_0b6085765c.jpg,1567837490,2/6/2018 20:17:19,false,,2/6/2018 20:16:41,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342145106,"joy
trust",,road,https://farm9.staticflickr.com/8285/7847240542_0b6085765c.jpg,1567837490,2/6/2018 20:20:42,false,,2/6/2018 20:16:39,false,neodev,1,44138610,USA,NY,New York,162.243.220.108
3342113727,joy,,road,https://farm1.staticflickr.com/105/290896489_686d6d08a1.jpg,1567837491,2/6/2018 20:05:18,false,,2/6/2018 20:04:43,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342115089,sadness,,road,https://farm1.staticflickr.com/105/290896489_686d6d08a1.jpg,1567837491,2/6/2018 20:05:53,false,,2/6/2018 20:04:41,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342249269,sadness,,road,https://farm1.staticflickr.com/105/290896489_686d6d08a1.jpg,1567837491,2/6/2018 21:17:34,false,,2/6/2018 21:16:05,false,elite,1,43699495,USA,NY,Rochester,216.126.193.15
3342159191,"disgust
joy",,road,https://farm2.staticflickr.com/1020/1459554167_10583c1859.jpg,1567837492,2/6/2018 20:27:48,false,,2/6/2018 20:27:06,false,neodev,0.9375,44229830,USA,NY,New York,162.243.220.108
3342159721,"fear
joy",,road,https://farm2.staticflickr.com/1020/1459554167_10583c1859.jpg,1567837492,2/6/2018 20:28:05,false,,2/6/2018 20:27:07,false,neodev,0.9412,43972090,USA,NY,New York,138.68.62.51
3342160577,joy,,road,https://farm2.staticflickr.com/1020/1459554167_10583c1859.jpg,1567837492,2/6/2018 20:28:35,false,,2/6/2018 20:27:17,false,neodev,1,44138610,USA,NY,New York,162.243.220.108
3342091736,"disgust
joy",true,road,https://farm8.staticflickr.com/7571/15682772225_c87664c00a.jpg,1567837493,2/6/2018 19:54:05,false,,2/6/2018 19:53:22,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342091769,"anticipation
fear
sadness",true,road,https://farm8.staticflickr.com/7571/15682772225_c87664c00a.jpg,1567837493,2/6/2018 19:54:06,false,,2/6/2018 19:53:23,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.8
3342091907,anticipation,true,road,https://farm8.staticflickr.com/7571/15682772225_c87664c00a.jpg,1567837493,2/6/2018 19:54:10,false,,2/6/2018 19:53:21,false,neodev,0.8824,44235614,USA,NY,New York,138.68.62.51
3342034660,"disgust
sadness
trust",,road,https://farm5.staticflickr.com/4075/4812220178_f3caa3f57f.jpg,1567837494,2/6/2018 19:34:39,false,,2/6/2018 19:34:00,false,neodev,0.8824,44288583,USA,CA,Beverly Hills,159.65.72.96
3342063281,"anticipation
fear",,road,https://farm5.staticflickr.com/4075/4812220178_f3caa3f57f.jpg,1567837494,2/6/2018 19:43:40,false,,2/6/2018 19:42:35,false,clixsense,0.9722,20512953,USA,CA,Fairfield,76.232.182.5
3342255461,"anticipation
fear
sadness",,road,https://farm5.staticflickr.com/4075/4812220178_f3caa3f57f.jpg,1567837494,2/6/2018 21:21:02,false,,2/6/2018 21:20:14,false,neodev,0.9429,44194377,USA,CA,San Jose,23.27.245.86
3342143238,joy,,road,https://farm4.staticflickr.com/3591/3336356031_ac7a3ffb9c.jpg,1567837495,2/6/2018 20:19:43,false,,2/6/2018 20:18:53,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342143263,none,,road,https://farm4.staticflickr.com/3591/3336356031_ac7a3ffb9c.jpg,1567837495,2/6/2018 20:19:44,false,,2/6/2018 20:18:52,false,instagc,0.9677,34928865,USA,PA,Philadelphia,71.246.26.5
3342145798,"joy
trust",,road,https://farm4.staticflickr.com/3591/3336356031_ac7a3ffb9c.jpg,1567837495,2/6/2018 20:21:03,false,,2/6/2018 20:18:54,false,neodev,0.8,44249850,USA,NY,New York,192.241.213.164
3342112429,sadness,,road,https://farm7.staticflickr.com/6104/6332705787_0a1bb667b6.jpg,1567837496,2/6/2018 20:04:38,false,,2/6/2018 20:04:19,false,instagc,0.9167,19425875,USA,OH,Hamler,71.213.189.88
3342113184,"anger
surprise",true,road,https://farm7.staticflickr.com/6104/6332705787_0a1bb667b6.jpg,1567837496,2/6/2018 20:05:04,false,,2/6/2018 20:04:22,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342114011,sadness,true,road,https://farm7.staticflickr.com/6104/6332705787_0a1bb667b6.jpg,1567837496,2/6/2018 20:05:26,false,,2/6/2018 20:04:25,false,instagc,0.9677,34928865,USA,PA,Philadelphia,71.246.26.5
3342133573,"disgust
sadness",true,road,https://farm4.staticflickr.com/3731/10070920934_12369b1ab0.jpg,1567837497,2/6/2018 20:15:04,false,,2/6/2018 20:14:24,false,neodev,0.913,44277487,USA,NY,New York,159.89.179.14
3342269904,"joy
trust",true,road,https://farm4.staticflickr.com/3731/10070920934_12369b1ab0.jpg,1567837497,2/6/2018 21:28:08,false,,2/6/2018 21:27:29,false,neodev,1,44066951,USA,CA,San Jose,68.68.96.116
3342271676,disgust,true,road,https://farm4.staticflickr.com/3731/10070920934_12369b1ab0.jpg,1567837497,2/6/2018 21:29:03,false,,2/6/2018 21:27:21,false,clixsense,0.9722,20512953,USA,CA,Fairfield,76.232.182.5
3342125720,anticipation,,road,https://farm2.staticflickr.com/1247/841498430_2242798515.jpg,1567837498,2/6/2018 20:11:15,false,,2/6/2018 20:10:49,false,instagc,0.9412,33601893,USA,PA,Philadelphia,170.235.245.87
3342126005,joy,,road,https://farm2.staticflickr.com/1247/841498430_2242798515.jpg,1567837498,2/6/2018 20:11:23,false,,2/6/2018 20:10:50,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342126418,"anger
disgust
fear
trust",,road,https://farm2.staticflickr.com/1247/841498430_2242798515.jpg,1567837498,2/6/2018 20:11:34,false,,2/6/2018 20:10:51,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342132456,sadness,true,road,https://farm8.staticflickr.com/7544/16230689756_db8be55ac9.jpg,1567837499,2/6/2018 20:14:34,false,,2/6/2018 20:13:52,false,instagc,0.9375,35832653,USA,KY,Bardstown,65.118.17.137
3342132659,"fear
sadness",true,road,https://farm8.staticflickr.com/7544/16230689756_db8be55ac9.jpg,1567837499,2/6/2018 20:14:40,false,,2/6/2018 20:13:55,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342132878,"fear
sadness",,road,https://farm8.staticflickr.com/7544/16230689756_db8be55ac9.jpg,1567837499,2/6/2018 20:14:45,false,,2/6/2018 20:13:52,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342147255,"disgust
joy",,road,https://farm1.staticflickr.com/36/75335811_cd782919b5.jpg,1567837500,2/6/2018 20:21:52,false,,2/6/2018 20:20:03,false,neodev,0.913,44277487,USA,NY,New York,159.89.179.14
3342281403,"joy
surprise",true,road,https://farm1.staticflickr.com/36/75335811_cd782919b5.jpg,1567837500,2/6/2018 21:34:00,false,,2/6/2018 21:31:23,false,neodev,1,44258717,USA,CA,San Jose,68.68.96.20
3342393904,"joy
trust",,road,https://farm1.staticflickr.com/36/75335811_cd782919b5.jpg,1567837500,2/6/2018 22:16:55,false,,2/6/2018 22:15:30,false,bitcoinget,0.8929,44010815,USA,NY,New York,67.207.94.212
3342142314,joy,,road,https://farm1.staticflickr.com/80/235638185_f3ad7db168.jpg,1567837501,2/6/2018 20:19:22,false,,2/6/2018 20:18:39,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342142461,"anticipation
fear",,road,https://farm1.staticflickr.com/80/235638185_f3ad7db168.jpg,1567837501,2/6/2018 20:19:25,false,,2/6/2018 20:18:42,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342144040,"anger
fear
sadness",,road,https://farm1.staticflickr.com/80/235638185_f3ad7db168.jpg,1567837501,2/6/2018 20:20:07,false,,2/6/2018 20:18:40,false,neodev,1,44258717,USA,CA,San Jose,23.27.245.222
3342153207,"joy
trust",,road,https://farm5.staticflickr.com/4015/4712038931_3c45d3cee5.jpg,1567837502,2/6/2018 20:24:49,false,,2/6/2018 20:24:16,false,instagc,0.9583,35408915,USA,IN,Muncie,172.11.224.93
3342153667,"anticipation
surprise",,road,https://farm5.staticflickr.com/4015/4712038931_3c45d3cee5.jpg,1567837502,2/6/2018 20:25:05,false,,2/6/2018 20:24:18,false,instagc,0.85,37799090,USA,PA,California,24.154.96.190
3342153789,"anger
sadness",,road,https://farm5.staticflickr.com/4015/4712038931_3c45d3cee5.jpg,1567837502,2/6/2018 20:25:10,false,,2/6/2018 20:24:15,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3341986469,joy,,road,https://farm5.staticflickr.com/4411/36101924170_64de83a410.jpg,1567837503,2/6/2018 19:20:33,false,,2/6/2018 19:19:55,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3341988070,"anticipation
fear
surprise",,road,https://farm5.staticflickr.com/4411/36101924170_64de83a410.jpg,1567837503,2/6/2018 19:21:03,false,,2/6/2018 19:20:06,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3341991423,"anticipation
joy
sadness
surprise",,road,https://farm5.staticflickr.com/4411/36101924170_64de83a410.jpg,1567837503,2/6/2018 19:22:06,false,,2/6/2018 19:19:49,false,neodev,0.9474,44289683,USA,NY,New York,192.241.213.164
3342033217,joy,,road,https://farm4.staticflickr.com/3729/9056615190_6c023fe2e7.jpg,1567837504,2/6/2018 19:34:12,false,,2/6/2018 19:33:00,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342034584,joy,,road,https://farm4.staticflickr.com/3729/9056615190_6c023fe2e7.jpg,1567837504,2/6/2018 19:34:36,false,,2/6/2018 19:32:52,false,gifthunterclub,0.8824,43373018,USA,VA,Manassas,207.244.77.9
3342053748,none,,road,https://farm4.staticflickr.com/3729/9056615190_6c023fe2e7.jpg,1567837504,2/6/2018 19:40:36,false,,2/6/2018 19:39:24,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3341993136,joy,,road,https://farm9.staticflickr.com/8080/8431860516_0b970719ff.jpg,1567837505,2/6/2018 19:22:33,false,,2/6/2018 19:21:57,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3341993230,surprise,,road,https://farm9.staticflickr.com/8080/8431860516_0b970719ff.jpg,1567837505,2/6/2018 19:22:34,false,,2/6/2018 19:21:56,false,neodev,0.8824,44288583,USA,CA,Beverly Hills,159.65.72.96
3342008646,fear,,road,https://farm9.staticflickr.com/8080/8431860516_0b970719ff.jpg,1567837505,2/6/2018 19:27:34,false,,2/6/2018 19:26:57,false,neodev,0.8718,42470457,USA,VA,Manassas,207.244.77.22
3342121883,"anticipation
fear",,road,https://farm1.staticflickr.com/68/159406364_3960fc6ec0.jpg,1567837506,2/6/2018 20:09:24,false,,2/6/2018 20:08:43,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342122975,"anticipation
fear
sadness",,road,https://farm1.staticflickr.com/68/159406364_3960fc6ec0.jpg,1567837506,2/6/2018 20:09:51,false,,2/6/2018 20:08:42,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342123500,"fear
joy",,road,https://farm1.staticflickr.com/68/159406364_3960fc6ec0.jpg,1567837506,2/6/2018 20:10:06,false,,2/6/2018 20:08:43,false,neodev,0.96,41996011,USA,NY,New York,165.227.81.156
3342116259,"fear
sadness",,road,https://farm4.staticflickr.com/3560/3485772845_3cd1a2cb64.jpg,1567837507,2/6/2018 20:06:26,false,,2/6/2018 20:05:45,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342116272,"fear
sadness
surprise
trust",,road,https://farm4.staticflickr.com/3560/3485772845_3cd1a2cb64.jpg,1567837507,2/6/2018 20:06:26,false,,2/6/2018 20:05:43,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342118686,"anticipation
surprise",,road,https://farm4.staticflickr.com/3560/3485772845_3cd1a2cb64.jpg,1567837507,2/6/2018 20:07:42,false,,2/6/2018 20:05:51,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342154897,"fear
surprise",,road,https://farm8.staticflickr.com/7581/15665718228_7bb3bc38f5.jpg,1567837508,2/6/2018 20:25:49,false,,2/6/2018 20:25:10,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342155032,anticipation,,road,https://farm8.staticflickr.com/7581/15665718228_7bb3bc38f5.jpg,1567837508,2/6/2018 20:25:52,false,,2/6/2018 20:25:07,false,instagc,0.85,37799090,USA,PA,California,24.154.96.190
3342155612,"anticipation
fear",,road,https://farm8.staticflickr.com/7581/15665718228_7bb3bc38f5.jpg,1567837508,2/6/2018 20:26:09,false,,2/6/2018 20:25:07,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342074694,sadness,,road,https://farm4.staticflickr.com/3289/2378634716_54f57800dd.jpg,1567837509,2/6/2018 19:47:31,false,,2/6/2018 19:46:51,false,elite,0.9608,44148272,USA,,,162.250.145.254
3342075563,"anticipation
disgust
sadness",,road,https://farm4.staticflickr.com/3289/2378634716_54f57800dd.jpg,1567837509,2/6/2018 19:47:49,false,,2/6/2018 19:47:02,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342261072,"anticipation
fear
joy",,road,https://farm4.staticflickr.com/3289/2378634716_54f57800dd.jpg,1567837509,2/6/2018 21:23:53,false,,2/6/2018 21:23:01,false,neodev,0.9412,44078066,USA,NY,New York,107.170.246.109
3342162885,"anticipation
fear
sadness",,road,https://farm8.staticflickr.com/7171/6758117693_0cd72d7c3c.jpg,1567837510,2/6/2018 20:29:43,false,,2/6/2018 20:29:03,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.33
3342163430,anticipation,,road,https://farm8.staticflickr.com/7171/6758117693_0cd72d7c3c.jpg,1567837510,2/6/2018 20:30:00,false,,2/6/2018 20:28:59,false,bitcoinget,0.8333,44253782,USA,NY,New York,162.243.16.215
3342163454,"anticipation
fear",,road,https://farm8.staticflickr.com/7171/6758117693_0cd72d7c3c.jpg,1567837510,2/6/2018 20:30:00,false,,2/6/2018 20:29:04,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342272181,"anticipation
fear
sadness
surprise",,road,https://farm6.staticflickr.com/5488/9988361834_5bfb305d00.jpg,1567837511,2/6/2018 21:29:17,false,,2/6/2018 21:28:21,false,neodev,0.9429,44194377,USA,CA,San Jose,23.27.245.86
3342273149,fear,true,road,https://farm6.staticflickr.com/5488/9988361834_5bfb305d00.jpg,1567837511,2/6/2018 21:29:49,false,,2/6/2018 21:28:21,false,elite,0.9394,39463195,USA,WA,Vancouver,71.63.168.157
3342275021,"joy
surprise
trust",true,road,https://farm6.staticflickr.com/5488/9988361834_5bfb305d00.jpg,1567837511,2/6/2018 21:30:45,false,,2/6/2018 21:28:23,false,bitcoinget,1,43836884,USA,NY,New York,198.199.90.82
3342142469,sadness,,road,https://farm4.staticflickr.com/3772/9647518200_3ce796572f.jpg,1567837512,2/6/2018 20:19:25,false,,2/6/2018 20:19:09,false,instagc,0.9375,35832653,USA,KY,Bardstown,65.118.17.137
3342278682,"anger
anticipation
sadness
surprise",,road,https://farm4.staticflickr.com/3772/9647518200_3ce796572f.jpg,1567837512,2/6/2018 21:32:37,false,,2/6/2018 21:30:47,false,bitcoinget,0.8929,44010815,USA,NY,New York,67.207.94.212
3342308424,sadness,,road,https://farm4.staticflickr.com/3772/9647518200_3ce796572f.jpg,1567837512,2/6/2018 21:44:58,false,,2/6/2018 21:43:30,false,elite,1,43682730,USA,NY,Rochester,216.126.193.15
3342164083,"anticipation
fear
sadness",,road,https://farm3.staticflickr.com/2100/5774210842_e5d3e9c48a.jpg,1567837513,2/6/2018 20:30:24,false,,2/6/2018 20:29:46,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.33
3342164900,"anticipation
fear",,road,https://farm3.staticflickr.com/2100/5774210842_e5d3e9c48a.jpg,1567837513,2/6/2018 20:30:49,false,,2/6/2018 20:29:46,false,bitcoinget,0.7059,44253841,USA,NY,New York,162.243.16.215
3342298464,sadness,,road,https://farm3.staticflickr.com/2100/5774210842_e5d3e9c48a.jpg,1567837513,2/6/2018 21:41:12,false,,2/6/2018 21:39:32,false,elite,1,43620110,USA,NY,New York,107.181.69.130
3342069325,"joy
surprise",,road,https://farm1.staticflickr.com/51/128485006_437cd3f3c1.jpg,1567837514,2/6/2018 19:45:40,false,,2/6/2018 19:45:00,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342069361,joy,,road,https://farm1.staticflickr.com/51/128485006_437cd3f3c1.jpg,1567837514,2/6/2018 19:45:41,false,,2/6/2018 19:44:59,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3342070609,none,,road,https://farm1.staticflickr.com/51/128485006_437cd3f3c1.jpg,1567837514,2/6/2018 19:46:08,false,,2/6/2018 19:44:58,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342156341,joy,,road,https://farm5.staticflickr.com/4513/36963097643_c0afd42e5d.jpg,1567837515,2/6/2018 20:26:29,false,,2/6/2018 20:25:47,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342159043,"joy
trust",,road,https://farm5.staticflickr.com/4513/36963097643_c0afd42e5d.jpg,1567837515,2/6/2018 20:27:45,false,,2/6/2018 20:25:51,false,gifthunterclub,0.8182,43924865,USA,NY,New York,165.227.6.129
3342287371,"joy
trust",,road,https://farm5.staticflickr.com/4513/36963097643_c0afd42e5d.jpg,1567837515,2/6/2018 21:36:41,false,,2/6/2018 21:36:02,false,elite,0.9412,44293300,USA,DE,Wilmington,107.150.71.107
3342087819,"anger
anticipation
fear",,road,https://farm1.staticflickr.com/49/139432484_ddd5d3d4c7.jpg,1567837516,2/6/2018 19:52:04,false,,2/6/2018 19:51:27,false,neodev,0.907,44279594,USA,CA,San Jose,23.27.245.64
3342088153,"fear
surprise",,road,https://farm1.staticflickr.com/49/139432484_ddd5d3d4c7.jpg,1567837516,2/6/2018 19:52:14,false,,2/6/2018 19:51:28,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342089001,"anticipation
fear
sadness",,road,https://farm1.staticflickr.com/49/139432484_ddd5d3d4c7.jpg,1567837516,2/6/2018 19:52:36,false,,2/6/2018 19:51:30,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.8
